ITERATION_CODE|ITERATION_NAME|LEVEL|ALONE|DETAILED_ONLY|COARSE_ONLY
1603|Village of Alakanuk alone|2|True|False|False
1604|Village of Anaktuvuk Pass alone|2|True|False|False
1605|Village of Aniak alone|2|True|False|False
1606|Village of Atmautluak alone|2|True|False|False
1607|Village of Bill Moore's Slough alone|2|True|False|False
1608|Village of Chefornak alone|2|True|False|False
1609|Village of Clarks Point alone |2|True|False|False
1610|Village of Crooked Creek alone|2|True|False|False
1611|Village of Dot Lake alone|2|True|True|False
1612|Village of Iliamna alone|2|True|True|False
1613|Village of Kalskag alone|2|True|False|False
1614|Village of Kaltag alone|2|True|False|False
1615|Village of Kotlik alone|2|True|False|False
1616|Village of Lower Kalskag alone|2|True|False|False
1617|Village of Ohogamiut alone|2|True|False|False
1618|Village of Red Devil alone|2|True|True|False
1619|Village of Sleetmute alone|2|True|False|False
1620|Village of Solomon alone|2|True|True|False
1621|Village of Stony River alone|2|True|True|False
1622|Village of Venetie alone|2|True|False|False
1623|Village of Wainwright alone|2|True|True|False
1624|Wiseman alone|2|True|True|False
1625|Wrangell Cooperative Association alone|2|True|True|False
1626|Yakutat Tlingit Tribe alone|2|True|False|False
1627|Yupiit of Andreafski alone|2|True|False|False
1628|Yup'ik (Yup'ik Eskimo) alone|2|True|False|False
1629|Alaska Native alone, not specified|2|True|False|False
1630|Other Alaska Native alone, specified (Sub-state and AIANNH geographies)|0|True|Null|Null
1631|American Indian alone|1|True|False|False
1632|Abenaki Nation of Missisquoi alone|2|True|False|False
1633|Absentee Shawnee Tribe of Indians of Oklahoma alone|2|True|False|False
1634|Agua Caliente alone |2|True|False|False
1635|Agua Caliente Band of Cahuilla Indians alone|2|True|False|False
1636|Ak-Chin Indian Community alone|2|True|False|False
1637|Alabama Creek alone|2|True|True|False
1638|Alabama Quassarte Tribal Town alone|2|True|False|False
1639|Alabama-Coushatta Tribe of Texas alone|2|True|False|False
1640|Algonquian alone|2|True|False|False
1641|Allegheny Lenape alone |2|True|False|False
1642|Alpine alone|2|True|True|False
1643|Alsea alone|2|True|True|False
1644|Alturas Indian Rancheria alone|2|True|True|False
1645|Ani-stohini/Unami alone|2|True|True|False
1646|Apache alone|2|True|False|False
1647|Apache Tribe of Oklahoma alone|2|True|False|False
1648|Arapaho alone|2|True|False|False
1649|Arapaho Tribe of the Wind River Reservation, Wyoming alone|2|True|True|False
1650|Aroostook Band of Micmacs alone|2|True|False|False
1651|Assiniboine alone|2|True|False|False
1652|Assiniboine and Sioux Tribes of the Fort Peck Indian Reservation, Montana alone|2|True|False|False
1653|Assonet Band of the Wampanoag Nation alone|2|True|True|False
1654|Atakapa alone|2|True|False|False
1655|Atsina alone|2|True|True|False
1656|Augustine Band of Cahuilla Indians, California alone|2|True|True|False
1657|Bad River Band of the Lake Superior Tribe alone|2|True|False|False
1658|Bannock alone|2|True|True|False
1659|Barona Group of Capitan Grande Band alone|2|True|False|False
1660|Bay Mills Indian Community alone|2|True|False|False
1661|Bear River Band of Rohnerville Rancheria alone|2|True|False|False
1662|Beaver Creek Indians alone|2|True|False|False
1663|Berry Creek Rancheria of Maidu Indians alone|2|True|False|False
1664|Big Lagoon Rancheria alone|2|True|True|False
1665|Big Pine Paiute Tribe of the Owens Valley alone|2|True|True|False
1666|Big Sandy Rancheria of Western Mono Indians of California alone|2|True|False|False
1667|Big Valley Band of Pomo Indians of the Big Valley Rancheria alone|2|True|False|False
1668|Biloxi alone|2|True|True|False
1669|Biloxi-Chitimacha Confederation alone|2|True|False|False
1670|Bishop Paiute Tribe alone|2|True|False|False
1671|Blackfeet Tribe of the Blackfeet Indian Reservation of Montana alone|2|True|False|False
1672|Blue Lake Rancheria alone|2|True|True|False
1673|Bois Forte Band (Nett Lake) alone|2|True|False|False
1674|Bridgeport Paiute Indian Colony alone|2|True|True|False
1675|Brotherton alone|2|True|False|False
1676|Brule Sioux alone|2|True|True|False
1677|Buena Vista Rancheria of Me-Wuk Indians of California alone|2|True|True|False
1678|Burns Paiute Tribe alone|2|True|False|False
1679|Burt Lake Band of Ottawa and Chippewa Indians alone|2|True|False|False
1680|Cabazon Band of Mission Indians alone|2|True|True|False
1681|Cachil Dehe Band of Wintun Indians of the Colusa Rancheria alone|2|True|True|False
1682|Caddo Adais Indians alone|2|True|False|False
1683|Caddo alone|2|True|False|False
1684|Caddo Nation of Oklahoma alone|2|True|False|False
1685|Cahto Indian Tribe of the Laytonville Rancheria alone|2|True|False|False
1686|Cahuilla alone|2|True|False|False
1687|Cahuilla Band of Indians alone|2|True|True|False
1688|California Valley Miwok Tribe alone|2|True|True|False
1689|Campo Band of Diegueno Mission Indians alone|2|True|False|False
1690|Capitan Grande Band of Diegueno Mission Indians alone|2|True|True|False
1691|Catawba Indian Nation alone|2|True|False|False
1692|Cayuga Nation alone|2|True|False|False
1693|Cayuse alone|2|True|False|False
1694|Cedarville Rancheria alone|2|True|True|False
1695|Celilo alone|2|True|True|False
1696|Central Pomo alone|2|True|True|False
1697|Chaloklowa Chickasaw alone|2|True|True|False
1698|Chappaquiddick Tribe of the Wampanoag Indian Nation alone |2|True|False|False
1699|Chaubunagungamaug Nipmuck alone|2|True|True|False
1700|Chemakuan alone|2|True|True|False
1701|Chemehuevi Indian Tribe alone|2|True|False|False
1702|Cher-Ae Heights Indian Community of the Trinidad Rancheria alone|2|True|False|False
1703|Cher-O-Creek Intratribal Indians alone|2|True|False|False
1704|Cheroenhaka (Nottoway) alone|2|True|False|False
1705|Cherokee Alabama alone|2|True|False|False
1706|Cherokee alone|2|True|False|False
1707|Cherokee Nation alone|2|True|False|False
1708|Cherokee Bear Clan of South Carolina alone|2|True|True|False
1709|Cherokee of Georgia alone|2|True|False|False
1710|Cherokee Tribe of Northeast Alabama alone|2|True|False|False
1711|Cheyenne alone|2|True|False|False
1712|Cheyenne and Arapaho Tribes, Oklahoma alone|2|True|False|False
1713|Cheyenne River Sioux Tribe of the Cheyenne River Reservation, South Dakota alone|2|True|False|False
1714|Chickahominy Indian Tribe alone|2|True|False|False
1715|Chickahominy Indian Tribe - Eastern Division alone|2|True|True|False
1716|The Chickasaw Nation alone|2|True|False|False
1717|Chicken Ranch Rancheria of Me-Wuk Indians alone|2|True|True|False
1718|Chimariko alone|2|True|True|False
1719|Chinook alone|2|True|False|False
1720|Chippewa alone|2|True|False|False
1721|Chippewa Cree Indians of the Rocky Boy's Reservation, Montana alone|2|True|False|False
1722|Chitimacha Tribe of Louisiana alone|2|True|False|False
1723|Choctaw alone|2|True|False|False
1724|Choctaw-Apache Community of Ebarb alone|2|True|False|False
1725|The Choctaw Nation of Oklahoma alone|2|True|False|False
1726|Chumash alone|2|True|False|False
1727|Citizen Potawatomi Nation, Oklahoma alone|2|True|False|False
1728|Clatsop alone |2|True|True|False
1729|Clear Lake alone|2|True|True|False
1730|Clifton Choctaw Tribe of Louisiana alone|2|True|False|False
1731|Cloverdale Rancheria of Pomo Indians of California alone|2|True|False|False
1732|Cocopah Tribe of Arizona alone|2|True|False|False
1733|Coeur D'Alene alone|2|True|False|False
1734|Coharie Indian Tribe alone|2|True|False|False
1735|Cold Springs Rancheria of Mono Indians alone|2|True|False|False
1736|Colorado River Indian Tribe alone|2|True|False|False
1737|Columbia alone|2|True|True|False
1738|Columbia River Chinook alone|2|True|True|False
1739|Comanche Nation, Oklahoma alone|2|True|False|False
1740|Confederated Salish and Kootenai Tribes of the Flathead Nation alone|2|True|False|False
1741|Confederated Tribes and Bands of the Yakama Nation alone|2|True|False|False
1742|Confederated Tribes of Siletz Indians of Oregon alone|2|True|False|False
1743|Confederated Tribes of the Chehalis Reservation alone|2|True|False|False
1744|Confederated Tribes of the Colville Reservation alone|2|True|False|False
1745|Confederated Tribes of the Coos, Lower Umpqua, and Siuslaw Indians alone|2|True|False|False
1746|Confederated Tribes of the Goshute Reservation alone|2|True|False|False
1747|Confederated Tribes of the Grand Ronde Community of Oregon alone|2|True|False|False
1748|Confederated Tribes of the Umatilla Indian Reservation alone|2|True|False|False
1749|Confederated Tribes of Warm Springs alone|2|True|False|False
1750|Coos alone|2|True|False|False
1751|Coquille Indian Tribe alone|2|True|False|False
1752|Costanoan alone|2|True|False|False
1753|Coushatta alone|2|True|False|False
1754|Coushatta Tribe of Louisiana alone|2|True|False|False
1755|Cow Creek Band of Umpqua Tribe of Indians alone|2|True|False|False
1756|Cowlitz Indian Tribe alone|2|True|False|False
1757|Coyote Valley Band of Pomo Indians of California alone|2|True|False|False
1758|Cree alone|2|True|False|False
1759|Croatan alone|2|True|False|False
1760|Crow Creek Sioux Tribe of the Crow Creek Reservation, South Dakota alone|2|True|False|False
1761|Crow Tribe of Montana alone|2|True|False|False
1762|Cumberland County Association for Indian People alone|2|True|True|False
1763|Cupeno alone|2|True|False|False
1764|Delaware (Lenni-Lenape) alone|2|True|False|False
1765|Delaware Nation alone|2|True|False|False
1766|Delaware Tribe of Indians, Oklahoma alone |2|True|False|False
1767|Dry Creek Rancheria Band of Pomo Indians, California alone|2|True|False|False
1768|Duckwater Shoshone Tribe alone|2|True|False|False
1769|Duwamish alone|2|True|False|False
1770|East of the River Shawnee alone|2|True|True|False
1771|Eastern Band of Cherokee Indians alone|2|True|False|False
1772|Eastern Creek alone|2|True|False|False
1773|Eastern Muscogee alone|2|True|True|False
1774|Eastern Pequot alone|2|True|False|False
1775|Eastern Pomo alone|2|True|True|False
1776|Eastern Shawnee Tribe of Oklahoma alone|2|True|False|False
1777|Eastern Shoshone Tribe of the Wind River Reservation, Wyoming alone|2|True|False|False
1778|Echota Cherokee Tribe of Alabama alone|2|True|False|False
1779|Edisto Natchez-Kusso Tribe of South Carolina (Natchez Indian Tribe) alone|2|True|False|False
1780|Elem Indian Colony of the Sulphur Bank Rancheria alone |2|True|False|False
1781|Elk Valley Rancheria alone|2|True|True|False
1782|Elnu Abenaki Tribe alone|2|True|False|False
1783|Ely Shoshone Tribe alone|2|True|False|False
1784|Enterprise Rancheria of Maidu Indians alone|2|True|False|False
1785|Esselen alone|2|True|False|False
1786|Ewiiaapaayp Band of Kumeyaay Indians alone|2|True|True|False
1787|Federated Indians of Graton Rancheria alone|2|True|False|False
1788|Fernandeno Tataviam Band of Mission Indians alone|2|True|False|False
1789|Flandreau Santee Sioux Tribe of South Dakota alone|2|True|False|False
1790|Fond du Lac Band alone|2|True|False|False
1791|Forest County Potawatomi Community, Wisconsin alone|2|True|False|False
1792|Fort Belknap Indian Community of the Fort Belknap Reservation alone|2|True|False|False
1793|Fort Bidwell Indian Community alone|2|True|False|False
1794|Fort Independence Indian Community alone|2|True|True|False
1795|Fort McDermitt Paiute and Shoshone Tribes of Nevada and Oregon alone|2|True|False|False
1796|Fort McDowell Yavapai Nation alone|2|True|False|False
1797|Fort Mojave Indian Tribe of Arizona, California, and Nevada alone|2|True|False|False
1798|Fort Sill Apache Tribe of Oklahoma alone|2|True|False|False
1799|Four Winds Cherokee alone|2|True|False|False
1800|Gabrieleno alone|2|True|False|False
1801|Georgetown alone|2|True|True|False
1802|Georgia Eastern Cherokee alone|2|True|False|False
1803|Gila River Indian Community of the Gila River Indian Reservation alone|2|True|False|False
1804|Golden Hill Paugussett alone |2|True|False|False
1805|Grand Portage Band alone|2|True|False|False
1806|Grand River Band of Ottawa Indians alone|2|True|False|False
1807|Grand Traverse Band of Ottawa and Chippewa Indians alone|2|True|False|False
1808|Greenville Rancheria alone|2|True|False|False
1809|Grindstone Indian Rancheria of Wintun-Wailaki Indians alone |2|True|False|False
1810|Gros Ventres alone|2|True|False|False
1811|Guidiville Rancheria of California alone|2|True|False|False
